Precipitation,CapDate,CityCode,TempAvg,TempMax,TempMin,WindDirection,WindSpeed
0.12,2016-08-21,VIH,73,81,64,24,5.12
0.08,2016-08-21,SGF,74,83,64,20,4.97
0.61,2016-08-21,STJ,74,84,62,23,4.87
2.52,2016-08-21,STL,78,86,71,22,6.11
1.01,2016-08-21,BIL,69,84,54,17,4.95
0.19,2016-08-21,BTM,62,82,41,18,1.58
0.22,2016-08-21,CTB,62,78,46,29,6.01
0.01,2016-08-21,DLN,65,84,46,16,4.45
0.26,2016-08-21,GGW,69,84,55,20,6.24
0.31,2016-08-21,GTF,65,82,48,18,6.05
0.11,2016-08-21,HVR,67,84,50,19,4.2
0.44,2016-08-21,HLN,69,86,51,23,3.58
0.02,2016-08-21,GPI,66,85,46,5,7.72
0.74,2016-08-21,MLS,70,85,55,16,5.64
0.12,2016-08-21,MSO,69,90,49,18,2.38
0.32,2016-08-21,GRI,72,84,59,21,8.14
0.24,2016-08-21,LNK,74,86,62,20,5.65
0.07,2016-08-21,OFK,71,83,58,21,7.85
0.04,2016-08-21,LBF,70,87,53,18,6.02
1.74,2016-08-21,OMA,74,84,64,18,5.54
0.75,2016-08-21,BFF,68,86,50,18,4.84
0.2,2016-08-21,SNY,68,85,49,28,6.21
0.54,2016-08-21,VTN,70,86,54,24,7.17
0.0,2016-08-21,ELY,67,89,45,19,4.57
0.0,2016-08-21,P68,70,91,49,18,2.87
0.08,2016-08-21,LAS,94,104,83,19,5.62
0.0,2016-08-21,DRA,86,100,70,21,6.72
0.04,2016-08-21,RNO,79,96,62,30,3.0
0.0,2016-08-21,WMC,74,97,51,15,3.0
0.32,2016-08-21,CON,73,85,60,24,4.51
2.1,2016-08-21,MWN,50,55,45,24,25.4
0.92,2016-08-21,ACY,80,89,71,19,4.97
0.44,2016-08-21,EWR,82,89,74,19,5.47
0.24,2016-08-21,ABQ,74,86,61,20,2.38
0.64,2016-08-21,CAO,70,83,57,20,8.58
2.19,2016-08-21,ROW,76,89,62,15,4.05
0.64,2016-08-21,ALB,75,84,65,25,6.11
1.55,2016-08-21,BGM,70,78,62,22,4.38
1.25,2016-08-21,BUF,76,84,67,21,6.34
0.73,2016-08-21,GFL,71,81,60,14,2.62
0.72,2016-08-21,ISP,80,86,73,18,6.1
0.42,2016-08-21,LGA,83,88,76,17,5.78
1.99,2016-08-21,ROC,75,84,66,23,4.04
1.02,2016-08-21,SYR,74,83,65,21,4.72
2.33,2016-08-21,AVL,76,84,67,25,2.61
1.32,2016-08-21,HSE,83,89,76,20,5.17
0.44,2016-08-21,CLT,84,94,73,23,3.28
0.8,2016-08-21,GSO,82,91,73,25,5.07
1.36,2016-08-21,HKY,80,89,71,25,2.32
0.38,2016-08-21,RDU,84,93,74,20,3.85
1.53,2016-08-21,ILM,83,92,74,21,4.94
0.29,2016-08-21,BIS,66,79,53,19,5.01
0.31,2016-08-21,DIK,64,80,48,23,6.51
0.29,2016-08-21,FAR,68,79,56,18,6.3
0.78,2016-08-21,GFK,68,80,55,24,6.61
0.17,2016-08-21,ISN,69,85,53,20,4.77
0.65,2016-08-21,CAK,76,84,67,23,6.88
0.77,2016-08-21,CLE,77,84,69,22,6.87
1.45,2016-08-21,CMH,75,82,68,20,5.9
1.2,2016-08-21,DAY,74,81,67,22,7.18
0.51,2016-08-21,MFD,75,82,66,21,6.58
1.83,2016-08-21,TOL,74,81,65,22,5.58
0.57,2016-08-21,YNG,74,83,65,20,4.82
0.37,2016-08-21,GAG,78,92,62,15,8.12
0.06,2016-08-21,OKC,78,89,66,17,7.18
0.13,2016-08-21,PNC,77,88,66,17,5.24
0.11,2016-08-21,TUL,78,88,67,16,5.57
0.0,2016-08-21,AST,65,74,55,25,6.74
0.0,2016-08-21,BNO,71,94,48,28,3.9
0.0,2016-08-21,EUG,73,93,52,23,5.8
0.0,2016-08-21,MFR,83,102,63,32,2.12
0.0,2016-08-21,PDT,77,94,59,17,3.57
0.0,2016-08-21,PDX,76,90,60,28,5.71
0.0,2016-08-21,RDM,70,93,47,33,4.1
0.0,2016-08-21,SLE,75,93,56,34,4.8
1.0,2016-08-21,ABE,79,89,68,24,3.07
0.75,2016-08-21,ERI,76,83,67,21,6.11
2.27,2016-08-21,MDT,80,89,71,23,2.91
1.36,2016-08-21,PHL,83,91,74,24,5.1
1.1,2016-08-21,PIT,75,82,67,21,5.04
1.14,2016-08-21,AVP,75,84,66,21,1.97
2.36,2016-08-21,IPT,77,86,67,21,2.64
0.04,2016-08-21,SJU,84,89,78,7,8.87
0.0,2016-08-21,PVD,77,85,69,22,6.32
1.47,2016-08-21,AND,82,92,72,22,3.77
0.03,2016-08-21,CHS,85,94,75,21,5.08
0.55,2016-08-21,CAE,85,95,75,20,4.05
0.3,2016-08-21,GSP,81,90,72,20,3.31
0.46,2016-08-21,ABR,69,81,56,21,6.07
0.75,2016-08-21,HON,70,82,58,20,5.27
0.38,2016-08-21,PIR,70,83,57,16,6.37
0.23,2016-08-21,RAP,66,80,51,27,6.7
0.19,2016-08-21,FSD,72,82,60,21,5.51
3.18,2016-08-21,TRI,77,86,68,23,2.22
1.17,2016-08-21,CHA,82,91,72,17,2.7
2.49,2016-08-21,CKV,77,82,70,22,4.55
2.32,2016-08-21,CSV,75,83,66,24,2.52
1.0,2016-08-21,TYS,80,88,71,20,3.75
3.8,2016-08-21,MEM,80,85,74,20,4.2
1.87,2016-08-21,BNA,79,86,72,24,3.8
2.91,2016-08-21,OQT,79,87,70,22,0.68
2.65,2016-08-21,ABI,77,85,68,11,5.95
1.26,2016-08-21,AMA,72,85,59,14,7.17
6.61,2016-08-21,AUS,78,84,72,11,3.98
5.52,2016-08-21,ATT,78,84,73,11,1.34
3.31,2016-08-21,BPT,82,89,75,11,4.02
0.3,2016-08-21,BRO,86,94,77,14,9.9
1.07,2016-08-21,CDS,78,89,66,12,5.72
5.46,2016-08-21,CLL,79,86,73,11,5.1
2.59,2016-08-21,CRP,84,91,76,14,8.27
0.57,2016-08-21,DHT,73,89,57,18,7.55
2.89,2016-08-21,DAL,79,84,73,14,5.48
3.44,2016-08-21,DFW,79,85,72,14,5.14
5.65,2016-08-21,DRT,81,88,73,8,3.92
1.53,2016-08-21,ELP,79,91,68,11,4.12
5.18,2016-08-21,FTW,79,86,73,13,5.12
3.39,2016-08-21,GLS,83,87,78,13,6.75
3.79,2016-08-21,HOU,81,87,75,11,3.25
0.09,2016-08-21,LBB,75,88,61,12,6.34
0.0,2016-08-21,MAF,78,88,67,11,8.82
0.83,2016-08-21,SJT,78,87,69,10,5.71
3.7,2016-08-21,SAT,79,85,73,10,5.85
3.27,2016-08-21,VCT,81,87,74,10,5.07
3.06,2016-08-21,ACT,78,82,73,11,5.31
0.29,2016-08-21,SPS,76,86,67,16,6.88
0.0,2016-08-21,SLC,81,93,68,17,4.61
1.53,2016-08-21,BCB,78,86,70,20,2.4
1.23,2016-08-21,BTV,73,82,63,24,5.15
0.15,2016-08-21,LYH,78,88,69,19,1.75
1.63,2016-08-21,ORF,83,91,75,19,4.27
0.2,2016-08-21,RIC,82,93,72,20,3.88
1.53,2016-08-21,ROA,78,86,70,20,2.4
1.76,2016-08-21,WAL,82,91,73,21,5.24
2.73,2016-08-21,DCA,84,94,73,21,4.44
0.0,2016-08-21,DEW,69,91,47,17,3.92
0.0,2016-08-21,EPH,78,95,62,23,5.62
0.0,2016-08-21,OLM,69,86,52,15,3.71
0.03,2016-08-21,UIL,65,77,52,23,4.1
0.0,2016-08-21,SEA,72,84,59,21,6.35
0.0,2016-08-21,GEG,76,91,61,15,6.35
0.0,2016-08-21,YKM,78,96,58,25,4.45
1.42,2016-08-21,BKW,73,81,65,21,3.35
1.62,2016-08-21,CRW,78,87,69,20,2.6
1.03,2016-08-21,EKN,74,83,65,24,2.14
2.44,2016-08-21,HTS,77,85,69,20,3.35
1.21,2016-08-21,GRB,70,80,60,22,3.9
2.51,2016-08-21,LSE,72,81,63,19,4.55
3.5,2016-08-21,MSN,71,80,61,23,3.02
0.54,2016-08-21,MKE,75,83,67,19,5.52
0.29,2016-08-21,CPR,62,80,44,11,4.2
0.51,2016-08-21,CYS,65,81,48,23,5.42
0.4,2016-08-21,LND,65,80,50,25,2.8
0.04,2016-08-21,RWL,60,79,41,25,4.45
0.79,2016-08-21,SHR,66,83,48,24,3.81
0.16,2016-08-28,BHM,83,92,74,11,2.12
1.61,2016-08-28,HSV,83,94,71,11,2.58
0.3,2016-08-28,MOB,83,92,74,12,2.88
0.2,2016-08-28,MGM,85,96,74,12,2.98
1.6,2016-08-28,ANC,61,68,54,14,2.77
0.16,2016-08-28,ANN,65,72,56,24,5.15
0.49,2016-08-28,BET,57,64,50,28,6.4
0.64,2016-08-28,BTT,56,66,44,22,1.71
0.28,2016-08-28,CDB,57,63,51,19,6.48
6.03,2016-08-28,CDV,57,66,47,7,3.41
0.5,2016-08-28,BIG,59,65,52,23,10.58
0.21,2016-08-28,FAI,61,69,51,12,2.32
0.23,2016-08-28,GKN,57,66,48,14,11.34
0.0,2016-08-28,GST,60,60,60,22,1.9
0.77,2016-08-28,HOM,60,67,51,17,1.18
1.28,2016-08-28,ILI,59,66,52,20,7.12
1.13,2016-08-28,JNU,59,67,51,11,4.41
1.16,2016-08-28,ENA,58,66,50,24,5.72
0.18,2016-08-28,KTN,64,70,57,22,6.58
0.85,2016-08-28,AKN,60,69,51,24,6.62
0.74,2016-08-28,ADQ,60,65,55,22,7.1
0.09,2016-08-28,OTZ,53,57,49,19,5.91
0.49,2016-08-28,MCG,58,65,51,21,3.81
0.08,2016-08-28,OME,49,55,44,25,6.7
0.34,2016-08-28,ORT,56,66,45,25,2.48
1.04,2016-08-28,PAQ,58,66,50,8,5.21
0.0,2016-08-28,PSG,60,60,60,6,2.07
0.0,2016-08-28,PTI,60,60,60,0,0.0
0.0,2016-08-28,SYA,60,60,60,27,5.75
1.49,2016-08-28,SIT,60,63,56,23,3.6
0.26,2016-08-28,SGY,62,69,55,16,8.9
0.0,2016-08-28,SNP,60,60,60,0,0.0
1.14,2016-08-28,TKA,60,67,51,24,3.41
0.0,2016-08-28,TAL,58,68,48,15,1.98
0.02,2016-08-28,BRW,42,48,36,16,9.35
0.0,2016-08-28,WRG,60,60,60,29,1.81
3.54,2016-08-28,YAK,58,66,50,12,2.7
0.1,2016-08-28,DUG,74,90,58,26,2.35
1.48,2016-08-28,IGM,76,88,63,14,5.81
0.14,2016-08-28,PHX,88,99,77,14,2.98
0.0,2016-08-28,TUS,83,95,70,19,2.61
0.37,2016-08-28,INW,68,81,55,21,2.95
0.05,2016-08-28,FSM,81,90,71,11,3.54
0.01,2016-08-28,HRO,76,86,66,15,4.51
0.01,2016-08-28,LZK,81,90,72,0,0.0
0.0,2016-08-28,BFL,82,95,68,29,2.84
0.0,2016-08-28,BIH,74,95,52,25,2.52
0.0,2016-08-28,NID,81,99,63,20,4.34
0.0,2016-08-28,CCR,70,82,58,25,8.08
0.04,2016-08-28,EKA,56,60,51,0,0.0
0.0,2016-08-28,FAT,79,94,64,30,5.64
0.0,2016-08-28,HWD,66,72,60,30,7.84
0.0,2016-08-28,LGB,72,80,65,25,2.81
0.0,2016-08-28,LAX,69,75,64,25,6.02
0.0,2016-08-28,RBL,78,95,62,15,3.8
0.0,2016-08-28,RDD,79,97,62,18,2.45
0.0,2016-08-28,SAC,70,85,55,20,6.58
0.0,2016-08-28,SNS,64,70,58,28,6.37
0.0,2016-08-28,SAN,71,75,66,28,4.95
0.0,2016-08-28,SFO,64,70,58,26,9.67
0.0,2016-08-28,SDB,77,87,66,28,9.32
0.0,2016-08-28,SBA,66,73,57,16,2.08
0.0,2016-08-28,SMX,62,69,54,30,5.94
0.0,2016-08-28,SCK,73,89,56,32,6.88
0.26,2016-08-28,ALS,55,71,38,23,2.1
0.75,2016-08-28,COS,66,78,52,18,3.57
0.11,2016-08-28,CAG,61,81,41,20,2.32
0.17,2016-08-28,DEN,67,81,53,19,4.6
0.25,2016-08-28,GJT,69,82,57,11,4.9
0.15,2016-08-28,PUB,72,87,56,25,3.27
0.0,2016-08-28,BDR,76,85,67,21,6.02
0.0,2016-08-28,BDL,73,85,60,23,5.48
0.0,2016-08-28,NWK,76,87,64,22,4.9
0.0,2016-08-28,ILG,76,87,64,22,4.9
0.17,2016-08-28,DAB,85,92,77,7,9.17
0.85,2016-08-28,FLL,86,91,80,7,9.18
0.45,2016-08-28,GNV,84,94,73,8,6.3
0.36,2016-08-28,JAX,82,92,72,8,7.18
5.52,2016-08-28,EYW,83,89,77,7,6.57
0.4,2016-08-28,MIA,86,92,80,7,7.47
0.93,2016-08-28,MCO,85,92,77,8,7.77
0.55,2016-08-28,PNS,84,91,76,14,2.98
0.64,2016-08-28,TLH,86,96,76,9,4.85
1.02,2016-08-28,TPA,86,93,78,12,4.95
1.34,2016-08-28,VRB,84,90,77,5,6.74
1.33,2016-08-28,PBI,85,91,79,6,8.85
1.1,2016-08-28,AMG,81,92,70,11,2.65
0.38,2016-08-28,AHN,81,90,71,10,1.91
0.8,2016-08-28,ATL,82,90,73,12,5.05
0.0,2016-08-28,AGS,82,94,70,8,2.75
0.04,2016-08-28,MCN,83,95,70,12,3.85
0.07,2016-08-28,SAV,83,93,72,8,5.42
14.03,2016-08-28,ITO,77,82,71,21,2.41
1.4,2016-08-28,HNL,81,86,75,7,8.67
0.14,2016-08-28,OGG,82,89,74,5,10.38
0.42,2016-08-28,MKK,81,87,74,8,8.55
0.49,2016-08-28,LIH,81,86,75,7,10.81
0.0,2016-08-28,BOI,70,85,55,24,3.42
0.0,2016-08-28,LWS,73,88,57,19,2.48
0.0,2016-08-28,PIH,63,82,44,20,7.98
1.3,2016-08-28,ORD,74,82,65,16,6.37
2.08,2016-08-28,MLI,74,83,63,17,5.08
2.82,2016-08-28,PIA,75,83,65,16,5.25
4.16,2016-08-28,UIN,75,83,65,18,5.55
1.05,2016-08-28,RFD,73,82,63,17,5.27
2.12,2016-08-28,SPI,77,86,67,16,4.85
0.14,2016-08-28,EVV,78,88,68,15,3.24
0.96,2016-08-28,FWA,73,83,62,18,4.07
2.49,2016-08-28,IND,77,86,68,15,4.87
1.36,2016-08-28,SBN,72,81,63,18,4.45
0.95,2016-08-28,CID,71,80,61,19,5.57
1.18,2016-08-28,DSM,74,82,64,19,6.55
0.72,2016-08-28,DBQ,70,79,60,15,6.14
2.45,2016-08-28,SUX,70,80,59,19,6.98
0.34,2016-08-28,ALO,69,79,59,16,6.15
2.41,2016-08-28,CNK,74,83,63,11,7.22
1.37,2016-08-28,DDC,75,87,62,16,8.78
0.68,2016-08-28,GLD,68,82,54,16,7.74
2.53,2016-08-28,P28,76,87,65,13,5.81
3.45,2016-08-28,TOP,76,86,66,12,4.67
0.12,2016-08-28,ICT,79,88,69,14,8.11
0.84,2016-08-28,CVG,77,87,66,18,3.47
0.0,2016-08-28,JKL,77,87,67,18,0.25
0.0,2016-08-28,LEX,78,89,66,12,3.5
0.01,2016-08-28,SDF,81,90,71,13,3.71
0.79,2016-08-28,PAH,79,90,67,14,2.51
2.64,2016-08-28,BTR,84,93,74,9,2.7
2.78,2016-08-28,LCH,82,89,75,10,4.01
1.88,2016-08-28,MSY,86,93,79,15,3.25
3.09,2016-08-28,SHV,83,93,74,13,2.74
1.97,2016-08-28,ASD,82,91,74,7,2.07
0.78,2016-08-28,BGR,69,80,57,24,6.44
1.59,2016-08-28,CAR,67,77,57,25,5.2
0.74,2016-08-28,PWM,71,82,60,24,5.22
0.0,2016-08-28,BWI,76,86,65,18,3.14
0.0,2016-08-28,SBY,75,86,63,16,4.18
0.89,2016-08-28,BOS,75,84,66,21,8.1
0.79,2016-08-28,MQE,74,84,63,21,7.94
1.12,2016-08-28,ORH,70,79,61,25,8.48
0.21,2016-08-28,APN,69,81,57,22,4.21
1.5,2016-08-28,DTW,74,84,64,22,5.01
0.73,2016-08-28,FNT,72,83,61,22,5.35
1.4,2016-08-28,GRR,71,80,61,22,5.82
0.62,2016-08-28,HTL,68,78,57,22,5.91
0.48,2016-08-28,LAN,71,81,60,22,5.44
0.46,2016-08-28,MQT,64,73,54,0,0.0
1.12,2016-08-28,MKG,71,79,62,22,5.65
1.81,2016-08-28,ANJ,65,74,57,22,4.95
0.33,2016-08-28,DLH,66,75,56,20,8.18
1.08,2016-08-28,INL,63,76,50,20,3.71
1.09,2016-08-28,MSP,70,78,62,19,7.65
0.87,2016-08-28,RST,67,77,58,19,7.04
0.11,2016-08-28,STC,66,76,56,19,7.5
2.44,2016-08-28,GLH,83,93,73,15,1.91
0.33,2016-08-28,GWO,83,93,73,10,2.02
0.63,2016-08-28,GPT,83,91,75,10,2.77
0.0,2016-08-28,HBG,83,93,73,8,1.72
2.22,2016-08-28,JAN,83,93,73,16,1.92
0.69,2016-08-28,MEI,85,95,74,13,1.75
1.33,2016-08-28,TUP,83,92,72,11,2.47
0.0,2016-08-28,CGI,78,89,68,14,3.54
0.1,2016-08-28,COU,76,85,67,15,5.15
6.33,2016-08-28,MCI,75,85,65,14,6.58
0.49,2016-08-28,VIH,76,85,66,17,5.68
0.68,2016-08-28,SGF,78,87,68,17,7.7
4.31,2016-08-28,STJ,74,83,64,12,5.17
0.03,2016-08-28,STL,81,90,71,16,5.31
0.0,2016-08-28,BIL,66,79,52,23,4.74
0.0,2016-08-28,BTM,55,72,37,19,3.24
0.0,2016-08-28,CTB,58,70,46,29,10.58
0.0,2016-08-28,DLN,60,77,43,13,6.02
0.01,2016-08-28,GGW,64,78,50,27,10.1
0.01,2016-08-28,GTF,62,75,48,22,6.88
0.03,2016-08-28,HVR,61,75,46,27,8.32
0.0,2016-08-28,HLN,65,79,50,29,6.1
0.0,2016-08-28,GPI,62,77,46,10,6.44
0.0,2016-08-28,MLS,68,82,53,24,6.15
0.03,2016-08-28,MSO,63,79,46,27,3.3
0.01,2016-08-28,GRI,72,83,60,12,8.12
0.23,2016-08-28,LNK,72,84,61,11,7.05
1.18,2016-08-28,OFK,70,80,59,19,7.82
0.05,2016-08-28,LBF,70,86,54,12,4.95
1.22,2016-08-28,OMA,73,82,63,20,7.95
0.01,2016-08-28,BFF,67,82,52,13,5.55
0.42,2016-08-28,SNY,66,82,50,17,6.52
0.11,2016-08-28,VTN,68,82,53,23,8.02
0.15,2016-08-28,ELY,63,83,42,19,3.88
0.0,2016-08-28,P68,65,86,43,18,2.41
0.04,2016-08-28,LAS,86,97,75,11,4.1
0.0,2016-08-28,DRA,81,95,67,17,4.27
0.0,2016-08-28,RNO,73,90,55,27,3.45
0.0,2016-08-28,WMC,67,89,44,17,3.37
0.8,2016-08-28,CON,71,86,55,26,4.08
1.53,2016-08-28,MWN,49,55,44,27,32.48
0.0,2016-08-28,ACY,75,86,62,19,5.48
0.01,2016-08-28,EWR,78,87,67,22,6.94
0.08,2016-08-28,ABQ,69,81,57,24,2.64
1.2,2016-08-28,CAO,69,82,57,20,9.4
0.87,2016-08-28,ROW,75,86,63,20,5.32
0.32,2016-08-28,ALB,71,82,60,18,5.4
0.19,2016-08-28,BGM,69,77,60,25,5.51
1.55,2016-08-28,BUF,73,81,64,21,7.45
0.07,2016-08-28,GFL,68,81,55,21,3.78
0.0,2016-08-28,ISP,75,84,65,21,6.42
0.01,2016-08-28,LGA,80,86,72,21,7.38
0.47,2016-08-28,ROC,74,84,63,23,5.71
0.05,2016-08-28,SYR,72,82,61,21,4.38
0.07,2016-08-28,AVL,75,84,65,21,2.04
1.17,2016-08-28,HSE,80,87,72,7,4.42
0.39,2016-08-28,CLT,81,92,70,9,3.52
0.4,2016-08-28,GSO,79,89,69,9,3.8
0.0,2016-08-28,HKY,78,88,67,14,1.57
0.18,2016-08-28,RDU,80,91,68,11,3.01
0.3,2016-08-28,ILM,79,88,70,11,4.47
0.0,2016-08-28,BIS,65,80,51,20,7.54
0.04,2016-08-28,DIK,65,81,49,24,9.64
0.3,2016-08-28,FAR,69,80,58,20,11.18
0.34,2016-08-28,GFK,67,79,54,20,9.74
0.01,2016-08-28,ISN,67,82,52,26,7.52
0.75,2016-08-28,CAK,75,86,64,24,4.42
0.55,2016-08-28,CLE,76,86,65,25,4.41
1.92,2016-08-28,CMH,75,85,64,14,3.7
0.85,2016-08-28,DAY,75,85,65,15,4.37
0.35,2016-08-28,MFD,74,85,63,23,5.0
1.92,2016-08-28,TOL,73,84,61,23,3.78
0.58,2016-08-28,YNG,73,84,60,15,3.9
1.36,2016-08-28,GAG,78,90,66,20,9.67
0.17,2016-08-28,OKC,80,92,68,16,8.57
0.76,2016-08-28,PNC,79,90,68,17,6.38
0.04,2016-08-28,TUL,83,93,72,15,8.85
0.0,2016-08-28,AST,66,78,53,28,4.47
0.0,2016-08-28,BNO,61,83,38,24,3.55
0.0,2016-08-28,EUG,70,89,51,16,7.08
0.0,2016-08-28,MFR,76,96,56,31,1.85
0.0,2016-08-28,PDT,70,86,53,15,4.4
0.0,2016-08-28,PDX,72,87,58,31,4.84
0.0,2016-08-28,RDM,64,85,43,32,2.98
0.0,2016-08-28,SLE,72,89,56,23,5.07
0.0,2016-08-28,ABE,73,85,59,23,3.55
0.28,2016-08-28,ERI,74,83,65,22,4.91
0.03,2016-08-28,MDT,77,87,66,18,3.51
0.0,2016-08-28,PHL,78,87,68,22,6.5
0.37,2016-08-28,PIT,75,85,64,23,3.38
0.0,2016-08-28,AVP,71,82,60,22,3.12
0.0,2016-08-28,IPT,73,85,62,20,2.21
1.92,2016-08-28,SJU,83,88,78,9,4.24
0.74,2016-08-28,PVD,75,85,64,22,5.74
0.15,2016-08-28,AND,80,90,71,10,3.44
0.38,2016-08-28,CHS,82,91,72,6,4.75
0.0,2016-08-28,CAE,83,94,72,9,3.45
0.04,2016-08-28,GSP,80,89,70,11,2.75
0.01,2016-08-28,ABR,68,81,55,20,10.0
0.0,2016-08-28,HON,69,82,55,19,9.52
0.23,2016-08-28,PIR,68,83,53,21,7.25
0.97,2016-08-28,RAP,66,82,51,23,6.9
0.64,2016-08-28,FSD,69,79,60,20,8.87
0.0,2016-08-28,TRI,76,89,64,18,0.74
1.07,2016-08-28,CHA,82,93,70,11,2.15
0.49,2016-08-28,CKV,78,89,66,14,2.08
0.94,2016-08-28,CSV,75,86,63,14,1.65
0.1,2016-08-28,TYS,80,91,68,15,2.81
1.41,2016-08-28,MEM,84,93,74,13,3.9
2.15,2016-08-28,BNA,80,91,69,13,1.98
0.0,2016-08-28,OQT,80,91,68,14,0.61
1.97,2016-08-28,ABI,80,91,70,16,7.75
0.28,2016-08-28,AMA,75,86,63,16,10.17
0.06,2016-08-28,AUS,83,92,72,13,5.54
0.24,2016-08-28,ATT,83,92,74,12,2.04
3.12,2016-08-28,BPT,82,90,74,8,4.34
0.0,2016-08-28,BRO,85,95,75,11,7.77
0.43,2016-08-28,CDS,78,90,66,17,5.92
1.15,2016-08-28,CLL,83,91,74,11,5.91
0.0,2016-08-28,CRP,86,95,76,11,8.45
0.65,2016-08-28,DHT,74,87,60,19,8.91
0.41,2016-08-28,DAL,85,93,76,15,7.95
0.08,2016-08-28,DFW,84,92,75,15,8.08
0.11,2016-08-28,DRT,83,92,73,12,8.21
0.74,2016-08-28,ELP,78,89,66,12,3.0
0.13,2016-08-28,FTW,84,93,75,14,8.28
1.21,2016-08-28,GLS,84,89,79,10,8.51
1.51,2016-08-28,HOU,83,90,76,10,4.95
0.56,2016-08-28,LBB,76,87,64,16,6.98
0.33,2016-08-28,MAF,80,89,69,16,6.95
0.01,2016-08-28,SJT,82,93,70,16,6.3
0.5,2016-08-28,SAT,83,91,75,12,7.65
0.3,2016-08-28,VCT,83,92,72,10,6.6
1.32,2016-08-28,ACT,83,92,73,13,7.45
0.03,2016-08-28,SPS,82,95,70,16,8.71
0.0,2016-08-28,SLC,76,88,63,19,2.84
0.0,2016-08-28,BCB,77,87,66,20,2.55
0.08,2016-08-28,BTV,73,82,62,23,7.8
0.0,2016-08-28,LYH,76,88,64,13,2.5
0.0,2016-08-28,ORF,78,85,72,9,6.08
0.0,2016-08-28,RIC,78,90,66,13,5.08
0.0,2016-08-28,ROA,77,87,66,20,2.55
0.0,2016-08-28,WAL,77,85,68,15,6.95
0.0,2016-08-28,DCA,80,88,71,18,5.97
0.0,2016-08-28,DEW,65,82,48,19,4.04
0.0,2016-08-28,EPH,73,86,60,28,4.68
0.0,2016-08-28,OLM,65,81,49,15,4.48
0.06,2016-08-28,UIL,63,76,49,21,3.4
0.0,2016-08-28,SEA,69,80,57,19,4.97
0.0,2016-08-28,GEG,68,81,55,19,6.68
0.0,2016-08-28,YKM,71,88,52,28,3.8
0.0,2016-08-28,BKW,73,83,62,17,3.72
0.0,2016-08-28,CRW,77,89,66,19,1.75
0.4,2016-08-28,EKN,72,85,60,25,1.14
0.0,2016-08-28,HTS,77,89,66,21,1.95
1.26,2016-08-28,GRB,67,76,58,20,5.04
0.97,2016-08-28,LSE,72,80,63,17,5.74
1.46,2016-08-28,MSN,69,79,60,15,4.81
0.62,2016-08-28,MKE,73,81,64,15,5.48
0.78,2016-08-28,CPR,63,79,46,15,7.64
0.21,2016-08-28,CYS,65,78,51,21,5.57
0.01,2016-08-28,LND,64,79,48,21,2.94
0.0,2016-08-28,RWL,62,78,47,18,8.74
0.0,2016-08-28,SHR,63,80,46,21,3.22
0.28,2016-09-04,BHM,81,91,72,14,4.35
0.0,2016-09-04,HSV,82,92,71,6,7.65
1.09,2016-09-04,MOB,83,91,74,15,3.85
0.0,2016-09-04,MGM,83,92,74,15,6.15
0.12,2016-09-04,ANC,58,67,48,16,2.2
0.1,2016-09-04,ANN,58,63,53,16,2.9
0.51,2016-09-04,BET,58,68,48,8,3.97
0.0,2016-09-04,BTT,50,66,33,19,1.6
0.27,2016-09-04,CDB,59,62,55,15,15.62
0.0,2016-09-04,CDV,52,62,41,18,0.75
0.0,2016-09-04,BIG,52,66,37,17,4.3
0.0,2016-09-04,FAI,55,67,42,17,5.92
0.0,2016-09-04,GKN,48,68,29,17,2.97
0.0,2016-09-04,GST,60,60,60,21,1.55
0.43,2016-09-04,HOM,55,63,47,15,1.52
0.81,2016-09-04,ILI,57,64,50,12,6.02
0.0,2016-09-04,JNU,55,66,43,20,2.92
0.47,2016-09-04,ENA,52,63,41,23,1.47
0.0,2016-09-04,KTN,58,64,51,18,3.65
1.24,2016-09-04,AKN,58,69,48,17,2.75
1.02,2016-09-04,ADQ,57,62,51,17,3.5
0.0,2016-09-04,OTZ,56,63,48,12,4.95
0.25,2016-09-04,MCG,53,66,39,14,1.65
0.0,2016-09-04,OME,56,63,48,11,5.85
0.0,2016-09-04,ORT,50,67,33,27,1.37
0.07,2016-09-04,PAQ,56,66,45,18,2.7
0.0,2016-09-04,PSG,60,60,60,11,1.5
0.0,2016-09-04,PTI,60,60,60,0,0.0
0.0,2016-09-04,SYA,60,60,60,35,8.9
0.0,2016-09-04,SIT,58,64,50,27,2.62
0.01,2016-09-04,SGY,61,68,53,8,3.17
1.24,2016-09-04,SNP,53,56,50,12,7.82
0.41,2016-09-04,TKA,54,68,40,19,1.05
0.0,2016-09-04,TAL,49,65,32,14,3.67
0.02,2016-09-04,BRW,36,38,33,23,8.57
0.0,2016-09-04,WRG,60,60,60,15,1.83
0.0,2016-09-04,YAK,53,65,41,24,1.42
0.0,2016-09-04,DUG,78,94,61,18,2.85
0.0,2016-09-04,IGM,80,92,67,17,10.75
0.0,2016-09-04,PHX,93,104,82,16,3.6
0.0,2016-09-04,TUS,86,100,73,15,4.6
0.2,2016-09-04,INW,73,88,58,22,6.12
1.12,2016-09-04,FSM,75,84,64,7,4.05
0.0,2016-09-04,HRO,68,80,56,8,3.5
0.02,2016-09-04,LZK,75,85,65,0,0.0
0.0,2016-09-04,BFL,79,91,66,31,4.47
